FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA,len,counts
8077331.0,5XTE,B:1-57,P47985,1-57,8077332.0,5XTE,B:1-57,P47985,1-57,"TP=1,CL=1000003,CF=2000947,SF=3001542,FA=4003766",1.0,1000003.0,2000947.0,3001542.0,4003766.0,57.0,7
8084071.0,4LMS,C:1-68,U5T8W5,53-120,8084072.0,4LMS,C:1-68,U5T8W5,53-120,"TP=1,CL=1000003,CF=2000947,SF=3001542,FA=4002647",1.0,1000003.0,2000947.0,3001542.0,4002647.0,68.0,7
8106464.0,7TLF,I:1-75,A0A067YS87,50-124,8106465.0,7TLF,I:1-75,A0A067YS87,50-124,"TP=1,CL=1000003,CF=2000947,SF=3001542,FA=4002647",1.0,1000003.0,2000947.0,3001542.0,4002647.0,75.0,7
8106466.0,7TLF,O:1-67,A0A067YSJ2,35-101,8106467.0,7TLF,O:1-67,A0A067YSJ2,35-101,"TP=1,CL=1000003,CF=2000947,SF=3001542,FA=4002647",1.0,1000003.0,2000947.0,3001542.0,4002647.0,67.0,7
8028279.0,1RI6,A:4-333,P52697,2-331,8040658.0,1RI6,A:4-333,P52697,2-331,"TP=1,CL=1000001,CF=2001013,SF=3000175,FA=4000933",1.0,1000001.0,2001013.0,3000175.0,4000933.0,330.0,4
8097137.0,6NAU,A:1-331,A6T6J6,1-331,8097138.0,6NAU,A:1-331,A6T6J6,1-331,"TP=1,CL=1000001,CF=2001013,SF=3000175,FA=4000933",1.0,1000001.0,2001013.0,3000175.0,4000933.0,331.0,4
8100089.0,3FGB,A:35-383,Q89ZH8,35-383,8100090.0,3FGB,A:35-383,Q89ZH8,35-383,"TP=1,CL=1000001,CF=2001013,SF=3000175,FA=4000933",1.0,1000001.0,2001013.0,3000175.0,4000933.0,347.0,4
8101356.0,4QRJ,A:26-370,A7VAP0,26-370,8101357.0,4QRJ,A:26-370,A7VAP0,26-370,"TP=1,CL=1000001,CF=2001013,SF=3000175,FA=4000933",1.0,1000001.0,2001013.0,3000175.0,4000933.0,340.0,4
8020715.0,1FUI,A:1-355,P69922,1-355,8033095.0,1FUI,A:1-355,P69922,1-355,"TP=1,CL=1000002,CF=2000949,SF=3001543,FA=4000816",1.0,1000002.0,2000949.0,3001543.0,4000816.0,355.0,2
8024738.0,2AJT,A:1-328,P08202,1-328,8037117.0,2AJT,A:1-328,P08202,1-328,"TP=1,CL=1000002,CF=2000949,SF=3001543,FA=4003259",1.0,1000002.0,2000949.0,3001543.0,4003259.0,328.0,2
8028568.0,2FI0,A:3-81,Q8CZ42,3-81,8040947.0,2FI0,A:3-81,Q8CZ42,3-81,"TP=1,CL=1000000,CF=2000948,SF=3001544,FA=4001427",1.0,1000000.0,2000948.0,3001544.0,4001427.0,79.0,4
8045866.0,5FNP,A:2-62,P69506,2-62,8091416.0,5FNP,A:2-62,P69506,2-62,"TP=1,CL=1000000,CF=2000948,SF=3001544,FA=4004731",1.0,1000000.0,2000948.0,3001544.0,4004731.0,61.0,4
8091419.0,2K5E,A:1-65,Q74DN8,1-65,8091420.0,2K5E,A:1-65,Q74DN8,1-65,"TP=1,CL=1000000,CF=2000948,SF=3001544,FA=4001427",1.0,1000000.0,2000948.0,3001544.0,4001427.0,65.0,4
8091421.0,2K53,A:1-68,A3DK08,1-68,8091422.0,2K53,A:1-68,A3DK08,1-68,"TP=1,CL=1000000,CF=2000948,SF=3001544,FA=4001427",1.0,1000000.0,2000948.0,3001544.0,4001427.0,68.0,4
8030954.0,1M7J,A:7-61,Q9AGH8,8-62,8043333.0,1M7J,A:7-61,Q9AGH8,8-62,"TP=1,CL=1000001,CF=2000169,SF=3000176,FA=4002810",1.0,1000001.0,2000169.0,3000176.0,4002810.0,55.0,2
8030955.0,1M7J,A:420-480,Q9AGH8,421-481,8043334.0,1M7J,A:420-480,Q9AGH8,421-481,"TP=1,CL=1000001,CF=2000169,SF=3000176,FA=4002810",1.0,1000001.0,2000169.0,3000176.0,4002810.0,61.0,2
8029286.0,1SR3,A:30-143,P69490,30-143,8041665.0,1SR3,A:30-143,P69490,30-143,"TP=1,CL=1000001,CF=2000100,SF=3001545,FA=4002648",1.0,1000001.0,2000100.0,3001545.0,4002648.0,114.0,5
8030253.0,1J6Q,A:32-131,Q8EK44,32-131,8042632.0,1J6Q,A:32-131,Q8EK44,32-131,"TP=1,CL=1000001,CF=2000100,SF=3001545,FA=4002648",1.0,1000001.0,2000100.0,3001545.0,4002648.0,100.0,5
8046723.0,2L55,A:1-82,Q58AF3,440-521,8103609.0,2L55,A:1-82,Q58AF3,440-521,"TP=1,CL=1000001,CF=2000100,SF=3001545,FA=4005260",1.0,1000001.0,2000100.0,3001545.0,4005260.0,82.0,5
8046722.0,3E6Z,X:10-88,P77214,32-110,8103610.0,3E6Z,X:10-88,P77214,32-110,"TP=1,CL=1000001,CF=2000100,SF=3001545,FA=4005260",1.0,1000001.0,2000100.0,3001545.0,4005260.0,79.0,5
8050044.0,3TDQ,A:19-104,Q51537,19-104,8103613.0,3TDQ,A:19-104,Q51537,19-104,"TP=1,CL=1000001,CF=2000100,SF=3001545,FA=4006741",1.0,1000001.0,2000100.0,3001545.0,4006741.0,83.0,5
8027373.0,1SS3,A:1-50,O24172,1-50,8039752.0,1SS3,A:1-50,O24172,1-50,"TP=1,CL=1000004,CF=2000175,SF=3000177,FA=4003023",1.0,1000004.0,2000175.0,3000177.0,4003023.0,50.0,1
8026109.0,1PC6,A:1-141,P03765,1-141,8038488.0,1PC6,A:1-141,P03765,1-141,"TP=1,CL=1000003,CF=2000170,SF=3000178,FA=4001641",1.0,1000003.0,2000170.0,3000178.0,4001641.0,141.0,1
8018368.0,2HYD,A:1-321,Q99T13,1-321,8018369.0,2HYD,A:1-321,Q99T13,1-321,"TP=2,CL=1000000,CF=2000951,SF=3001546,FA=4003811",2.0,1000000.0,2000951.0,3001546.0,4003811.0,321.0,8
8018411.0,3G5U,A:33-367,P21447,33-367,8018413.0,3G5U,A:33-367,P21447,33-367,"TP=2,CL=1000000,CF=2000951,SF=3001546,FA=4003811",2.0,1000000.0,2000951.0,3001546.0,4003811.0,335.0,8
8018412.0,3G5U,A:692-1011,P21447,692-1011,8018414.0,3G5U,A:692-1011,P21447,692-1011,"TP=2,CL=1000000,CF=2000951,SF=3001546,FA=4003811",2.0,1000000.0,2000951.0,3001546.0,4003811.0,320.0,8
8018374.0,3B60,A:10-324,P63359,10-324,8057793.0,3B60,A:10-324,P63359,10-324,"TP=2,CL=1000000,CF=2000951,SF=3001546,FA=4003811",2.0,1000000.0,2000951.0,3001546.0,4003811.0,315.0,8
8018392.0,3QF4,A:2-314,Q9WYC3,2-314,8057822.0,3QF4,A:2-314,Q9WYC3,2-314,"TP=2,CL=1000000,CF=2000951,SF=3001546,FA=4003811",2.0,1000000.0,2000951.0,3001546.0,4003811.0,313.0,8
8018396.0,3QF4,B:10-337,Q9WYC4,10-337,8057826.0,3QF4,B:10-337,Q9WYC4,10-337,"TP=2,CL=1000000,CF=2000951,SF=3001546,FA=4003811",2.0,1000000.0,2000951.0,3001546.0,4003811.0,328.0,8
8018400.0,4AYT,A:154-472,Q9NRK6,154-472,8057830.0,4AYT,A:154-472,Q9NRK6,154-472,"TP=2,CL=1000000,CF=2000951,SF=3001546,FA=4003811",2.0,1000000.0,2000951.0,3001546.0,4003811.0,319.0,8
8101172.0,4RY2,A:155-467,A3DCU1,155-467,8101173.0,4RY2,A:155-467,A3DCU1,155-467,"TP=2,CL=1000000,CF=2000951,SF=3001546,FA=4003811",2.0,1000000.0,2000951.0,3001546.0,4003811.0,313.0,8
8028864.0,2FPN,A:1-214,O32277,31-244,8041243.0,2FPN,A:1-214,O32277,31-244,"TP=1,CL=1000003,CF=2000457,SF=3000179,FA=4000396",1.0,1000003.0,2000457.0,3000179.0,4000396.0,198.0,1
8025262.0,1OLZ,A:3-480,Q92854,24-501,8037641.0,1OLZ,A:3-480,Q92854,24-501,"TP=1,CL=1000001,CF=2001013,SF=3000180,FA=4000934",1.0,1000001.0,2001013.0,3000180.0,4000934.0,474.0,7
8026111.0,1Q47,A:26-520,O08665,26-520,8038490.0,1Q47,A:26-520,O08665,26-520,"TP=1,CL=1000001,CF=2001013,SF=3000180,FA=4000934",1.0,1000001.0,2001013.0,3000180.0,4000934.0,484.0,7
8027086.0,1SHY,B:40-515,P08581,40-515,8039465.0,1SHY,B:40-515,P08581,40-515,"TP=1,CL=1000001,CF=2001013,SF=3000180,FA=4000934",1.0,1000001.0,2001013.0,3000180.0,4000934.0,450.0,7
8098143.0,3OKY,B:20-511,O35464,20-511,8098144.0,3OKY,B:20-511,O35464,20-511,"TP=1,CL=1000001,CF=2001013,SF=3000180,FA=4000934",1.0,1000001.0,2001013.0,3000180.0,4000934.0,485.0,7
8099245.0,6QP9,A:80-541,Q24322,80-541,8099246.0,6QP9,A:80-541,Q24322,80-541,"TP=1,CL=1000001,CF=2001013,SF=3000180,FA=4000934",1.0,1000001.0,2001013.0,3000180.0,4000934.0,445.0,7
8099981.0,6FKK,A:42-506,Q7KK54,42-506,8099982.0,6FKK,A:42-506,Q7KK54,42-506,"TP=1,CL=1000001,CF=2001013,SF=3000180,FA=4000934",1.0,1000001.0,2001013.0,3000180.0,4000934.0,450.0,7
8100497.0,6WTS,A:19-511,Q9H2E6,19-511,8100498.0,6WTS,A:19-511,Q9H2E6,19-511,"TP=1,CL=1000001,CF=2001013,SF=3000180,FA=4000934",1.0,1000001.0,2001013.0,3000180.0,4000934.0,480.0,7
8020373.0,2AXT,H:2-65,Q8DJ43,2-65,8032753.0,2AXT,H:2-65,Q8DJ43,2-65,"TP=2,CL=1000000,CF=2000395,SF=3001547,FA=4002649",2.0,1000000.0,2000395.0,3001547.0,4002649.0,64.0,8
8094650.0,6KAC,h:19-86,P22666,19-86,8094651.0,6KAC,h:19-86,P22666,19-86,"TP=2,CL=1000000,CF=2000395,SF=3001547,FA=4002649",2.0,1000000.0,2000395.0,3001547.0,4002649.0,68.0,8
8094730.0,6J3Y,h:2-67,B7XBY7,2-67,8094731.0,6J3Y,h:2-67,B7XBY7,2-67,"TP=2,CL=1000000,CF=2000395,SF=3001547,FA=4002649",2.0,1000000.0,2000395.0,3001547.0,4002649.0,66.0,8
8098279.0,3JCU,h:14-72,P05146,14-72,8098280.0,3JCU,h:14-72,P05146,14-72,"TP=2,CL=1000000,CF=2000395,SF=3001547,FA=4002649",2.0,1000000.0,2000395.0,3001547.0,4002649.0,59.0,8
8098515.0,6WJ6,H:2-64,P14835,2-64,8098516.0,6WJ6,H:2-64,P14835,2-64,"TP=2,CL=1000000,CF=2000395,SF=3001547,FA=4002649",2.0,1000000.0,2000395.0,3001547.0,4002649.0,63.0,8
8098551.0,5V2C,H:2-66,P19052,1-65,8098552.0,5V2C,H:2-66,P19052,1-65,"TP=2,CL=1000000,CF=2000395,SF=3001547,FA=4002649",2.0,1000000.0,2000395.0,3001547.0,4002649.0,65.0,8
8100729.0,5XNL,h:13-72,Q9XQR3,13-72,8100730.0,5XNL,h:13-72,Q9XQR3,13-72,"TP=2,CL=1000000,CF=2000395,SF=3001547,FA=4002649",2.0,1000000.0,2000395.0,3001547.0,4002649.0,60.0,8
8101548.0,5MDX,h:14-65,P56780,14-65,8101549.0,5MDX,h:14-65,P56780,14-65,"TP=2,CL=1000000,CF=2000395,SF=3001547,FA=4002649",2.0,1000000.0,2000395.0,3001547.0,4002649.0,52.0,8
8022955.0,2P3P,A:66-262,Q7MUU3,66-262,8035335.0,2P3P,A:66-262,Q7MUU3,66-262,"TP=1,CL=1000003,CF=2000952,SF=3001548,FA=4002650",1.0,1000003.0,2000952.0,3001548.0,4002650.0,193.0,1
8020518.0,1MVF,D:4-47,P0AE72,4-47,8032898.0,1MVF,D:4-47,P0AE72,4-47,"TP=1,CL=1000001,CF=2000171,SF=3000181,FA=4000397",1.0,1000001.0,2000171.0,3000181.0,4000397.0,44.0,5
8021629.0,2FY9,A:1-54,P39758,1-54,8034009.0,2FY9,A:1-54,P39758,1-54,"TP=1,CL=1000001,CF=2000171,SF=3000181,FA=4001158",1.0,1000001.0,2000171.0,3000181.0,4001158.0,54.0,5
8021972.0,1YFB,A:3-53,P08874,3-53,8034352.0,1YFB,A:3-53,P08874,3-53,"TP=1,CL=1000001,CF=2000171,SF=3000181,FA=4001158",1.0,1000001.0,2000171.0,3000181.0,4001158.0,51.0,5
8024187.0,1N0E,A:26-162,P75467,1-137,8036566.0,1N0E,A:26-162,P75467,1-137,"TP=1,CL=1000001,CF=2000171,SF=3000181,FA=4000936",1.0,1000001.0,2000171.0,3000181.0,4000936.0,137.0,5
8073855.0,2RO5,A:1-55,P37554,1-55,8073856.0,2RO5,A:1-55,P37554,1-55,"TP=1,CL=1000001,CF=2000171,SF=3000181,FA=4001158",1.0,1000001.0,2000171.0,3000181.0,4001158.0,55.0,5
8024973.0,2V7Q,H:15-101,P05630,37-123,8037352.0,2V7Q,H:15-101,P05630,37-123,"TP=1,CL=1000001,CF=2000172,SF=3000182,FA=4003026",1.0,1000001.0,2000172.0,3000182.0,4003026.0,87.0,3
8030795.0,1AQT,A:3-86,P0A6E6,4-87,8043174.0,1AQT,A:3-86,P0A6E6,4-87,"TP=1,CL=1000001,CF=2000172,SF=3000182,FA=4003026",1.0,1000001.0,2000172.0,3000182.0,4003026.0,84.0,3
8097019.0,5DN6,I:9-83,A1B8P1,10-84,8097020.0,5DN6,I:9-83,A1B8P1,10-84,"TP=1,CL=1000001,CF=2000172,SF=3000182,FA=4003026",1.0,1000001.0,2000172.0,3000182.0,4003026.0,75.0,3
8018524.0,2VF7,A:11-842,Q9RYW8,91-922,8018531.0,2VF7,"A:137-162,A:283-302",Q9RYW8,"217-242,363-382","TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4004014",1.0,1000004.0,2000953.0,3001550.0,4004014.0,815.0,10
8018524.0,2VF7,A:11-842,Q9RYW8,91-922,8018532.0,2VF7,A:627-679,Q9RYW8,707-759,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4004014",1.0,1000004.0,2000953.0,3001550.0,4004014.0,815.0,10
8024536.0,1NLT,A:139-212,P25491,139-212,8036915.0,1NLT,A:139-212,P25491,139-212,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4003813",1.0,1000004.0,2000953.0,3001550.0,4003813.0,74.0,10
8026980.0,1EXK,A:1-79,P08622,131-209,8039359.0,1EXK,A:1-79,P08622,131-209,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4003813",1.0,1000004.0,2000953.0,3001550.0,4003813.0,79.0,10
8051690.0,2BX9,A:1-53,O31466,1-53,8055691.0,2BX9,A:6-38,O31466,6-38,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4007474",1.0,1000004.0,2000953.0,3001550.0,4007474.0,53.0,10
8051691.0,3LCZ,D:1-53,Q65NU7,1-53,8055692.0,3LCZ,D:6-40,Q65NU7,6-40,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4007474",1.0,1000004.0,2000953.0,3001550.0,4007474.0,53.0,10
8073752.0,2CTT,A:8-98,Q96EY1,213-303,8073753.0,2CTT,A:8-98,Q96EY1,213-303,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4003813",1.0,1000004.0,2000953.0,3001550.0,4003813.0,91.0,10
8051745.0,4MO1,A:62-206,P03047,62-206,8102245.0,4MO1,A:114-155,P03047,114-155,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4007496",1.0,1000004.0,2000953.0,3001550.0,4007496.0,142.0,10
8102246.0,6EKB,A:68-129,Q9SN73,68-129,8102247.0,6EKB,A:68-129,Q9SN73,68-129,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4007820",1.0,1000004.0,2000953.0,3001550.0,4007820.0,62.0,10
8102254.0,2BX2,L:394-414,P21513,394-414,8102255.0,2BX2,L:394-414,P21513,394-414,"TP=1,CL=1000004,CF=2000953,SF=3001550,FA=4007824",1.0,1000004.0,2000953.0,3001550.0,4007824.0,21.0,10
8020925.0,2OZB,B:85-333,Q8WWY3,85-333,8033305.0,2OZB,B:85-333,Q8WWY3,85-333,"TP=1,CL=1000000,CF=2000954,SF=3001551,FA=4003814",1.0,1000000.0,2000954.0,3001551.0,4003814.0,239.0,2
8021208.0,1NT2,B:12-267,O28191,4-259,8033588.0,1NT2,B:12-267,O28191,4-259,"TP=1,CL=1000000,CF=2000954,SF=3001551,FA=4003814",1.0,1000000.0,2000954.0,3001551.0,4003814.0,236.0,2
8021561.0,1IG4,A:1-75,Q9UIS9,1-75,8033941.0,1IG4,A:1-75,Q9UIS9,1-75,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4000938",1.0,1000003.0,2000174.0,3000183.0,4000938.0,75.0,10
8021977.0,1BB8,A:3-73,P22886,3-73,8034357.0,1BB8,A:3-73,P22886,3-73,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4000935",1.0,1000003.0,2000174.0,3000183.0,4000935.0,71.0,10
8021979.0,1GCC,A:144-206,O80337,146-208,8034359.0,1GCC,A:144-206,O80337,146-208,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4000937",1.0,1000003.0,2000174.0,3000183.0,4000937.0,63.0,10
8021982.0,1QK9,A:1-92,P51608,77-168,8034362.0,1QK9,A:1-92,P51608,77-168,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4000938",1.0,1000003.0,2000174.0,3000183.0,4000938.0,92.0,10
8022701.0,1Z1B,A:11-59,P03700,11-59,8035081.0,1Z1B,A:11-59,P03700,11-59,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4002502",1.0,1000003.0,2000174.0,3000183.0,4002502.0,49.0,10
8029320.0,1UB1,A:72-196,O42403,72-196,8041699.0,1UB1,A:72-196,O42403,72-196,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4000938",1.0,1000003.0,2000174.0,3000183.0,4000938.0,125.0,10
8081854.0,6C1A,B:148-215,Q9UBB5,148-215,8081855.0,6C1A,B:148-215,Q9UBB5,148-215,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4000938",1.0,1000003.0,2000174.0,3000183.0,4000938.0,68.0,10
8081856.0,2KY8,A:3-72,Q5EFL0,2-71,8081857.0,2KY8,A:3-72,Q5EFL0,2-71,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4000938",1.0,1000003.0,2000174.0,3000183.0,4000938.0,70.0,10
8081858.0,6CC8,A:1-71,O95983,1-71,8081859.0,6CC8,A:1-71,O95983,1-71,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4000938",1.0,1000003.0,2000174.0,3000183.0,4000938.0,71.0,10
8045488.0,2BN8,A:21-87,P0AE60,14-80,8090805.0,2BN8,A:21-87,P0AE60,14-80,"TP=1,CL=1000003,CF=2000174,SF=3000183,FA=4004492",1.0,1000003.0,2000174.0,3000183.0,4004492.0,67.0,10
8026128.0,1Q8D,A:239-346,Q62997,239-346,8038507.0,1Q8D,A:239-346,Q62997,239-346,"TP=1,CL=1000000,CF=2000173,SF=3000184,FA=4001643",1.0,1000000.0,2000173.0,3000184.0,4001643.0,99.0,1
8020664.0,1N5U,A:2-196,P02768,26-220,8033044.0,1N5U,A:2-196,P02768,26-220,"TP=1,CL=1000000,CF=2000955,SF=3001552,FA=4001428",1.0,1000000.0,2000955.0,3001552.0,4001428.0,195.0,6
8020665.0,1N5U,A:197-388,P02768,221-412,8033045.0,1N5U,A:197-388,P02768,221-412,"TP=1,CL=1000000,CF=2000955,SF=3001552,FA=4001428",1.0,1000000.0,2000955.0,3001552.0,4001428.0,192.0,6
8020667.0,1N5U,A:389-584,P02768,413-608,8033047.0,1N5U,A:389-584,P02768,413-608,"TP=1,CL=1000000,CF=2000955,SF=3001552,FA=4001428",1.0,1000000.0,2000955.0,3001552.0,4001428.0,196.0,6
8031038.0,1MA9,A:1-198,P02774,17-214,8043416.0,1MA9,A:1-198,P02774,17-214,"TP=1,CL=1000000,CF=2000955,SF=3001552,FA=4001428",1.0,1000000.0,2000955.0,3001552.0,4001428.0,191.0,6
8031039.0,1MA9,A:199-386,P02774,215-402,8043417.0,1MA9,A:199-386,P02774,215-402,"TP=1,CL=1000000,CF=2000955,SF=3001552,FA=4001428",1.0,1000000.0,2000955.0,3001552.0,4001428.0,179.0,6
8031040.0,1MA9,A:387-458,P02774,403-474,8043418.0,1MA9,A:387-458,P02774,403-474,"TP=1,CL=1000000,CF=2000955,SF=3001552,FA=4001428",1.0,1000000.0,2000955.0,3001552.0,4001428.0,72.0,6
8025757.0,1EHS,A:1-48,P22542,24-71,8038136.0,1EHS,A:1-48,P22542,24-71,"TP=1,CL=1000004,CF=2000175,SF=3000185,FA=4003028",1.0,1000004.0,2000175.0,3000185.0,4003028.0,48.0,1
8030760.0,2NLV,A:1-111,Q3M6F6,1-111,8043139.0,2NLV,A:1-111,Q3M6F6,1-111,"TP=1,CL=1000003,CF=2000176,SF=3000186,FA=4000399",1.0,1000003.0,2000176.0,3000186.0,4000399.0,107.0,4
8030889.0,2NVM,A:2-118,Q3MD55,2-118,8043268.0,2NVM,A:2-118,Q3MD55,2-118,"TP=1,CL=1000003,CF=2000176,SF=3000186,FA=4000399",1.0,1000003.0,2000176.0,3000186.0,4000399.0,103.0,4
8030927.0,2NWV,A:2-113,Q3M7V9,2-113,8043306.0,2NWV,A:2-113,Q3M7V9,2-113,"TP=1,CL=1000003,CF=2000176,SF=3000186,FA=4000399",1.0,1000003.0,2000176.0,3000186.0,4000399.0,111.0,4
8085366.0,3D7Q,A:1-111,B2JAN5,1-111,8085367.0,3D7Q,A:1-111,B2JAN5,1-111,"TP=1,CL=1000003,CF=2000176,SF=3000186,FA=4000399",1.0,1000003.0,2000176.0,3000186.0,4000399.0,103.0,4
8028221.0,1KS2,A:127-198,P0A7Z0,127-198,8040600.0,1KS2,A:127-198,P0A7Z0,127-198,"TP=1,CL=1000003,CF=2000014,SF=3001555,FA=4002654",1.0,1000003.0,2000014.0,3001555.0,4002654.0,69.0,4
8028518.0,1UJ6,A:132-205,Q72J47,132-205,8040897.0,1UJ6,A:132-205,Q72J47,132-205,"TP=1,CL=1000003,CF=2000014,SF=3001555,FA=4002654",1.0,1000003.0,2000014.0,3001555.0,4002654.0,73.0,4
8028957.0,1LK5,A:131-210,O50083,131-210,8041336.0,1LK5,A:131-210,O50083,131-210,"TP=1,CL=1000003,CF=2000014,SF=3001555,FA=4002654",1.0,1000003.0,2000014.0,3001555.0,4002654.0,80.0,4
8030777.0,1M0S,A:127-198,P44725,127-198,8043156.0,1M0S,A:127-198,P44725,127-198,"TP=1,CL=1000003,CF=2000014,SF=3001555,FA=4002654",1.0,1000003.0,2000014.0,3001555.0,4002654.0,72.0,4
8025761.0,1VIB,A:1-55,P01525,1-55,8038140.0,1VIB,A:1-55,P01525,1-55,"TP=1,CL=1000004,CF=2000175,SF=3000187,FA=4003033",1.0,1000004.0,2000175.0,3000187.0,4003033.0,54.0,1
8029259.0,1SZQ,A:11-483,P77243,11-483,8041638.0,1SZQ,A:11-284,P77243,11-284,"TP=1,CL=1000000,CF=2000177,SF=3000188,FA=4001645",1.0,1000000.0,2000177.0,3000188.0,4001645.0,461.0,1
8021832.0,2HH6,A:1-112,Q9K5V7,1-112,8034212.0,2HH6,A:1-112,Q9K5V7,1-112,"TP=1,CL=1000000,CF=2000442,SF=3001556,FA=4001429",1.0,1000000.0,2000442.0,3001556.0,4001429.0,106.0,3
8022610.0,2O3L,A:14-95,Q734F7,14-95,8034990.0,2O3L,A:14-95,Q734F7,14-95,"TP=1,CL=1000000,CF=2000442,SF=3001556,FA=4001429",1.0,1000000.0,2000442.0,3001556.0,4001429.0,76.0,3
8022619.0,2O4T,A:16-105,Q9K5W1,16-105,8034999.0,2O4T,A:16-105,Q9K5W1,16-105,"TP=1,CL=1000000,CF=2000442,SF=3001556,FA=4001429",1.0,1000000.0,2000442.0,3001556.0,4001429.0,90.0,3
8024976.0,2V7Q,J:8-40,P01096,33-65,8037355.0,2V7Q,J:8-40,P01096,33-65,"TP=3,CL=1000000,CF=2001019,SF=3001557,FA=4003816",3.0,1000000.0,2001019.0,3001557.0,4003816.0,33.0,1
8020331.0,1G9L,A:6-144,P11940,498-636,8032711.0,1G9L,A:6-144,P11940,498-636,"TP=1,CL=1000000,CF=2000187,SF=3000200,FA=4003044",1.0,1000000.0,2000187.0,3000200.0,4003044.0,139.0,7
8021182.0,1I2T,A:1009-1069,O95071,2393-2453,8033562.0,1I2T,A:1009-1069,O95071,2393-2453,"TP=1,CL=1000000,CF=2000187,SF=3000200,FA=4003044",1.0,1000000.0,2000187.0,3000200.0,4003044.0,61.0,7
8024566.0,1NMR,A:3-85,Q27335,468-550,8036945.0,1NMR,A:3-85,Q27335,468-550,"TP=1,CL=1000000,CF=2000187,SF=3000200,FA=4003044",1.0,1000000.0,2000187.0,3000200.0,4003044.0,83.0,7
8027191.0,1IFW,A:6-92,P04147,491-577,8039570.0,1IFW,A:6-92,P04147,491-577,"TP=1,CL=1000000,CF=2000187,SF=3000200,FA=4003044",1.0,1000000.0,2000187.0,3000200.0,4003044.0,87.0,7
8068211.0,3NTW,A:2379-2437,Q62671,2383-2441,8068212.0,3NTW,A:2379-2437,Q62671,2383-2441,"TP=1,CL=1000000,CF=2000187,SF=3000200,FA=4003044",1.0,1000000.0,2000187.0,3000200.0,4003044.0,59.0,7
8068213.0,4IVE,A:537-612,Q9H361,537-612,8068214.0,4IVE,A:537-612,Q9H361,537-612,"TP=1,CL=1000000,CF=2000187,SF=3000200,FA=4003044",1.0,1000000.0,2000187.0,3000200.0,4003044.0,72.0,7
8068215.0,2DYD,A:6-85,P93616,552-631,8068216.0,2DYD,A:6-85,P93616,552-631,"TP=1,CL=1000000,CF=2000187,SF=3000200,FA=4003044",1.0,1000000.0,2000187.0,3000200.0,4003044.0,80.0,7
8031282.0,1WPB,A:3-170,Q1R9C1,3-170,8043660.0,1WPB,A:3-170,Q1R9C1,3-170,"TP=1,CL=1000000,CF=2000179,SF=3000191,FA=4003036",1.0,1000000.0,2000179.0,3000191.0,4003036.0,168.0,1
8026611.0,1RYL,A:3-166,P76483,3-166,8038990.0,1RYL,A:3-166,P76483,3-166,"TP=1,CL=1000003,CF=2000956,SF=3001558,FA=4002655",1.0,1000003.0,2000956.0,3001558.0,4002655.0,157.0,2
8046142.0,3W1O,B:4-118,Q9JXC6,4-118,8092963.0,3W1O,B:4-118,Q9JXC6,4-118,"TP=1,CL=1000003,CF=2000956,SF=3001558,FA=4004902",1.0,1000003.0,2000956.0,3001558.0,4004902.0,115.0,2
8021983.0,2I2L,A:1-134,O34401,1-134,8034363.0,2I2L,A:1-134,O34401,1-134,"TP=1,CL=1000001,CF=2000186,SF=3000201,FA=4001651",1.0,1000001.0,2000186.0,3000201.0,4001651.0,127.0,4
8022847.0,2OX7,A:4-145,Q835D7,2-143,8035227.0,2OX7,A:4-145,Q835D7,2-143,"TP=1,CL=1000001,CF=2000186,SF=3000201,FA=4001651",1.0,1000001.0,2000186.0,3000201.0,4001651.0,138.0,4
8023075.0,2P84,A:4-135,Q4ZC86,2-133,8035455.0,2P84,A:4-135,Q4ZC86,2-133,"TP=1,CL=1000001,CF=2000186,SF=3000201,FA=4001651",1.0,1000001.0,2000186.0,3000201.0,4001651.0,132.0,4
8085525.0,2QYZ,A:4-130,Q892G2,2-128,8085526.0,2QYZ,A:4-130,Q892G2,2-128,"TP=1,CL=1000001,CF=2000186,SF=3000201,FA=4001651",1.0,1000001.0,2000186.0,3000201.0,4001651.0,127.0,4
